experiment_id,experiment_group,experiment_name,target,target_definition,basket_rule,long_fraction,short_fraction,weighting_scheme,ranking_scheme,short_treatment,training_window,alpha_learning_method,AUM,period,start_date,end_date,net_annual_return,net_vol,net_sharpe,max_drawdown,gross_sharpe,commission_drag,slippage_drag,borrow_drag,average_turnover,average_gross_exposure_used,cap_binding_days,fraction_cap_binding_days,average_long_names,average_short_names,IC_mean,IC_tstat,worst_12m_return,average_daily_commission_bps,average_daily_slippage_bps,average_daily_borrow_bps,notes
phase2_g5_05_expanding,G5_training_window,expanding window,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),expanding window,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding,prior50_learned50,250000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,0.033329434409301584,0.055326637802893194,0.620162693886224,-0.07643202170283125,2.6011958073680956,0.44234860077037563,1.326695588272679,0.2119889244388169,1.9415214335544924,0.9707607167772462,501,0.99800796812749,28.5,28.5,0.017290457108166853,2.256992450734733,-0.07547912353323549,0.9707607167772464,2.912282150331738,0.4658991606820804,
phase2_g5_05_expanding,G5_training_window,expanding window,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),expanding window,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding,prior50_learned50,250000000.0,full_2010_2024,2010-01-01,2024-12-31,0.07309949726777476,0.04967332209670042,1.445317767744716,-0.10186483004750502,3.111878747434734,0.37769924403848565,1.1365770579140728,0.15228467773745957,1.4994261528447443,0.7497130764223722,3773,0.9997350291467939,24.916534181240063,24.916534181240063,0.028939809601632026,9.93408990179203,-0.10090323942890167,0.7497130764223723,2.2491392292671164,0.30077453656978964,
phase2_g5_05_expanding,G5_training_window,expanding window,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),expanding window,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding,prior50_learned50,1000000000.0,design_2010_2018,2010-01-01,2018-12-31,0.010963198938531482,0.009685918390689302,1.1305722625334589,-0.02711198069339671,2.9656786728465465,0.4224135020843236,1.2732583423958364,0.13943456583292768,0.3275484104114415,0.16377420520572075,2264,1.0,22.835689045936395,22.835689045936395,0.035559379514685414,9.630745198264615,-0.026844492899381955,0.16377420520572078,0.4913226156171622,0.05347774017162831,
phase2_g5_05_expanding,G5_training_window,expanding window,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),expanding window,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding,prior50_learned50,1000000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.10319624174105879,0.04173282055295232,2.3746328486124657,-0.030645904960063364,3.332945996180222,0.21496726098330532,0.6485629551840302,0.09478293140042071,0.7271777868984071,0.36358889344920353,1008,1.0,27.805555555555557,27.805555555555557,0.01986205098662526,3.336067396682324,0.01621841373125843,0.36358889344920353,1.0907666803476106,0.15958940330823132,
phase2_g5_05_expanding,G5_training_window,expanding window,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),expanding window,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding,prior50_learned50,1000000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,0.012429988899596012,0.03845658809821385,0.3403894679969095,-0.05559894040437463,1.5969180886644068,0.2855418272127417,0.8580301496267442,0.11295664382801135,0.8736581567652609,0.43682907838263046,501,0.99800796812749,28.5,28.5,0.017290457108166853,2.256992450734733,-0.04928521012796139,0.43682907838263046,1.3104872351478913,0.1723218966205064,
phase2_g5_05_expanding,G5_training_window,expanding window,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),expanding window,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding,prior50_learned50,1000000000.0,full_2010_2024,2010-01-01,2024-12-31,0.03501463197739163,0.02689737699223359,1.2930306226032406,-0.05559894040437385,2.3211723105184356,0.23314635880010215,0.7043332800740527,0.09066204904104014,0.5069266574089187,0.25346332870445937,3773,0.9997350291467939,24.916534181240063,24.916534181240063,0.028939809601632026,9.93408990179203,-0.04928521012796139,0.2534633287044593,0.7603899861133779,0.09762726931286642,
phase2_g5_06_expanding_recent_decay,G5_training_window,expanding window with recent-year decay,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),expanding window with recent-year decay,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding_recent_decay,prior50_learned50,50000000.0,design_2010_2018,2010-01-01,2018-12-31,0.05155441096849955,0.041561253767166115,1.230411170821625,-0.13818749944266362,3.923620279437125,0.6059469349690554,1.8179762222666171,0.2692859513798276,1.9977957745371862,0.9988978872685931,2263,0.9995583038869258,22.835689045936395,22.835689045936395,0.035309580402675365,9.925226762373736,-0.13805341670659055,0.998897887268593,2.996693661805778,0.4425493208720523,Deterministic two-year half-life applied in the learning step.
phase2_g5_06_expanding_recent_decay,G5_training_window,expanding window with recent-year decay,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),expanding window with recent-year decay,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding_recent_decay,prior50_learned50,50000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.056470497652796325,0.06924488714966916,0.8280655706975554,-0.1418947172512841,2.503266470882318,0.36398990665616227,1.0919697199684852,0.21924127356011514,2.0,1.0,938,0.9305555555555556,27.805555555555557,27.805555555555557,0.020404452117387173,3.2963609534923135,-0.13301529667445888,1.0,2.9999999999999987,0.6019270643415331,Deterministic two-year half-life applied in the learning step.
phase2_g5_06_expanding_recent_decay,G5_training_window,expanding window with recent-year decay,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),expanding window with recent-year decay,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding_recent_decay,prior50_learned50,50000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,0.012267296147989937,0.055511550391984014,0.24731260693551818,-0.07249988653160588,2.3043979660786045,0.4529239454694587,1.3588172485971453,0.24534416507648246,1.99601593625498,0.99800796812749,268,0.5338645418326693,28.5,28.5,0.012132060425541605,1.2791389696898139,-0.03575630302275856,0.9980079681274899,2.99402390438247,0.5407134733783536,Deterministic two-year half-life applied in the learning step.
phase2_g5_06_expanding_recent_decay,G5_training_window,expanding window with recent-year decay,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),expanding window with recent-year decay,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding_recent_decay,prior50_learned50,50000000.0,full_2010_2024,2010-01-01,2024-12-31,0.04754613852907208,0.052208089544972504,0.9159109050961383,-0.1418947172512821,3.0861098018328863,0.48233865674128706,1.4470666884996148,0.24079355149584614,1.9981477566381,0.99907387831905,3469,0.9191838897721251,24.916534181240063,24.916534181240063,0.02824986483943272,9.472638106895793,-0.13805341670659055,0.9990738783190499,2.9972216349571488,0.4981749620949987,Deterministic two-year half-life applied in the learning step.
phase2_g5_06_expanding_recent_decay,G5_training_window,expanding window with recent-year decay,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),expanding window with recent-year decay,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding_recent_decay,prior50_learned50,250000000.0,design_2010_2018,2010-01-01,2018-12-31,0.03075553630227268,0.03189986389954704,0.9655778996709843,-0.10186483004750502,3.031964737523886,0.47155825915330096,1.4207690175867758,0.17405956111282483,1.2027004481486474,0.6013502240743237,2264,1.0,22.835689045936395,22.835689045936395,0.035309580402675365,9.925226762373736,-0.10090323942890167,0.6013502240743237,1.8040506722229708,0.2198694596538422,Deterministic two-year half-life applied in the learning step.
phase2_g5_06_expanding_recent_decay,G5_training_window,expanding window with recent-year decay,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),expanding window with recent-year decay,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding_recent_decay,prior50_learned50,250000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.05634629604719721,0.07512491870662037,0.7675473381811122,-0.11003065853680083,2.0693380560144132,0.28425899069889327,0.8535414259104112,0.1639903012239966,1.698234095924229,0.8491170479621145,1008,1.0,27.805555555555557,27.805555555555557,0.020404452117387173,3.2963609534923135,-0.09093395548947625,0.8491170479621146,2.547351143886343,0.4891990793632917,Deterministic two-year half-life applied in the learning step.
phase2_g5_06_expanding_recent_decay,G5_training_window,expanding window with recent-year decay,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),expanding window with recent-year decay,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding_recent_decay,prior50_learned50,250000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,0.01068955343816369,0.06045936813967685,0.206002904412024,-0.08238082645349287,2.0370408429226186,0.4054173235692844,1.2158916091567369,0.20972900578457326,1.944557580079967,0.9722787900399835,501,0.99800796812749,28.5,28.5,0.012132060425541605,1.2791389696898139,-0.056037335553390855,0.9722787900399835,2.9168363701199502,0.503424261211977,Deterministic two-year half-life applied in the learning step.
phase2_g5_06_expanding_recent_decay,G5_training_window,expanding window with recent-year decay,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),expanding window with recent-year decay,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding_recent_decay,prior50_learned50,250000000.0,full_2010_2024,2010-01-01,2024-12-31,0.03481970450976335,0.05101834751463944,0.6965231291744021,-0.11003065853679861,2.272589704008546,0.3528189569302018,1.060546489921584,0.16270112798235825,1.4337312370165087,0.7168656185082544,3773,0.9997350291467939,24.916534181240063,24.916534181240063,0.02824986483943272,9.472638106895793,-0.10090323942890167,0.7168656185082545,2.1505968555247628,0.3295220211401455,Deterministic two-year half-life applied in the learning step.
phase2_g5_06_expanding_recent_decay,G5_training_window,expanding window with recent-year decay,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),expanding window with recent-year decay,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding_recent_decay,prior50_learned50,1000000000.0,design_2010_2018,2010-01-01,2018-12-31,0.009110942387738907,0.009389201577901672,0.9706763452851236,-0.02711198069339671,2.822980520650961,0.4207833267981651,1.2711274079511636,0.1603934406165085,0.3177702148698263,0.15888510743491316,2264,1.0,22.835689045936395,22.835689045936395,0.035309580402675365,9.925226762373736,-0.026844492899381955,0.1588851074349132,0.47665532230473945,0.05981237960681669,Deterministic two-year half-life applied in the learning step.
phase2_g5_06_expanding_recent_decay,G5_training_window,expanding window with recent-year decay,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),expanding window with recent-year decay,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding_recent_decay,prior50_learned50,1000000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.03912426001626845,0.0408977620843235,0.9589189251430462,-0.09479951140084653,1.8195598256678944,0.18879099792740872,0.5684796406390551,0.10337026195838439,0.6191398741252823,0.30956993706264113,1008,1.0,27.805555555555557,27.805555555555557,0.020404452117387173,3.2963609534923135,-0.08818358525244663,0.30956993706264113,0.9287098111879233,0.1688919848401719,Deterministic two-year half-life applied in the learning step.
phase2_g5_06_expanding_recent_decay,G5_training_window,expanding window with recent-year decay,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),expanding window with recent-year decay,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding_recent_decay,prior50_learned50,1000000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,-0.02091474544806271,0.043919898172200655,-0.45933890483674866,-0.09983622187129171,0.6971861157581924,0.2619355974007369,0.7839828439178083,0.11060657927639589,0.9097234852924432,0.4548617426462216,501,0.99800796812749,28.5,28.5,0.012132060425541605,1.2791389696898139,-0.08283158848325023,0.4548617426462216,1.364585227938665,0.1928807679194175,Deterministic two-year half-life applied in the learning step.
phase2_g5_06_expanding_recent_decay,G5_training_window,expanding window with recent-year decay,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),expanding window with recent-year decay,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding_recent_decay,prior50_learned50,1000000000.0,full_2010_2024,2010-01-01,2024-12-31,0.01296315134845627,0.02750957712725649,0.4819614288015367,-0.09983622187129182,1.4509969541283967,0.21746541304558065,0.6540863986119714,0.09748371366930797,0.4770021063064064,0.2385010531532032,3773,0.9997350291467939,24.916534181240063,24.916534181240063,0.02824986483943272,9.472638106895793,-0.08818358525244663,0.23850105315320325,0.7155031594596095,0.10664665968316742,Deterministic two-year half-life applied in the learning step.
phase2_g6_01_prior50_learned50,G6_transparent_alpha_learning,current 50% prior / 50% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),current 50% prior / 50% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,design_2010_2018,2010-01-01,2018-12-31,0.050177453307840514,0.042348706312942005,1.1773706105750976,-0.13818749944266362,3.820709361354109,0.5946462902651306,1.7840711267333889,0.26462133378049213,1.9976877078479665,0.9988438539239832,2263,0.9995583038869258,22.835689045936395,22.835689045936395,0.03531071308907466,9.799260651609965,-0.13805341670659055,0.9988438539239831,2.9965315617719486,0.4431665923896315,Current champion alpha-learning control.
phase2_g6_01_prior50_learned50,G6_transparent_alpha_learning,current 50% prior / 50% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),current 50% prior / 50% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.04971792029998623,0.06480254158692074,0.781242684724114,-0.1549894583077578,2.5786821002220863,0.38901230584936863,1.1670369175481072,0.2413901921004965,2.0,1.0,938,0.9305555555555556,27.805555555555557,27.805555555555557,0.01985138155316844,3.2922941851370706,-0.1501312803312499,1.0,2.9999999999999987,0.6198045750674881,Current champion alpha-learning control.
phase2_g6_01_prior50_learned50,G6_transparent_alpha_learning,current 50% prior / 50% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),current 50% prior / 50% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,-0.0017755413099328488,0.05557729549010408,-0.004273655443048118,-0.08020123171294924,2.0491535776000442,0.45241779541146343,1.35729125740514,0.243718180226489,1.99601593625498,0.99800796812749,263,0.5239043824701195,28.5,28.5,0.01262338697088347,1.3372717809089483,-0.044617422339631396,0.9980079681274899,2.99402390438247,0.5376054686591386,Current champion alpha-learning control.
phase2_g6_01_prior50_learned50,G6_transparent_alpha_learning,current 50% prior / 50% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),current 50% prior / 50% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,full_2010_2024,2010-01-01,2024-12-31,0.04299204703485371,0.05106639721479896,0.8498947231965666,-0.15498945830775857,3.0711707251935665,0.49315528798577324,1.4795206075081244,0.24860010650310227,1.9980829280783774,0.9990414640391887,3464,0.9178590355060944,24.916534181240063,24.916534181240063,0.02816802648069744,9.46459597093671,-0.1501312803312499,0.9990414640391887,2.9971243921175645,0.5029067626139484,Current champion alpha-learning control.
phase2_g6_01_prior50_learned50,G6_transparent_alpha_learning,current 50% prior / 50% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),current 50% prior / 50% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,250000000.0,design_2010_2018,2010-01-01,2018-12-31,0.03186340069091531,0.03198968422896705,0.9965390998644587,-0.10186483004750502,2.973395563747692,0.450905674117946,1.3584632170528512,0.1674875727124362,1.1535468266427036,0.5767734133213518,2264,1.0,22.835689045936395,22.835689045936395,0.03531071308907466,9.799260651609965,-0.10090323942890167,0.5767734133213518,1.7303202399640552,0.2121965674565698,Current champion alpha-learning control.
phase2_g6_01_prior50_learned50,G6_transparent_alpha_learning,current 50% prior / 50% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),current 50% prior / 50% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,250000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.07762083194661273,0.0697095782751094,1.1074255123155168,-0.09851396242016708,2.530771691043556,0.3092938226918309,0.9288800181138206,0.18517233792238752,1.7153655617051995,0.8576827808525997,1008,1.0,27.805555555555557,27.805555555555557,0.01985138155316844,3.2922941851370706,-0.0794616806591919,0.8576827808525997,2.573048342557798,0.5121404161806477,Current champion alpha-learning control.
phase2_g6_01_prior50_learned50,G6_transparent_alpha_learning,current 50% prior / 50% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),current 50% prior / 50% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,250000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,-0.0016693300069957617,0.06062422878642998,0.0026688460701988093,-0.09506742595622997,1.827711150613633,0.40398142202780285,1.2114474823634047,0.2096134001522266,1.9424215608289097,0.9712107804144549,501,0.99800796812749,28.5,28.5,0.01262338697088347,1.3372717809089483,-0.0615192934467359,0.9712107804144552,2.9136323412433645,0.5043428597138186,Current champion alpha-learning control.
phase2_g6_01_prior50_learned50,G6_transparent_alpha_learning,current 50% prior / 50% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),current 50% prior / 50% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,250000000.0,full_2010_2024,2010-01-01,2024-12-31,0.039313875714648505,0.049002429630006346,0.8114787674891382,-0.10186483004750502,2.426777474051951,0.36062756861413847,1.0843779321292029,0.1702932058194715,1.4085358042538514,0.7042679021269257,3773,0.9997350291467939,24.916534181240063,24.916534181240063,0.02816802648069744,9.46459597093671,-0.10090323942890167,0.7042679021269257,2.1128037063807765,0.3311687026518558,Current champion alpha-learning control.
phase2_g6_01_prior50_learned50,G6_transparent_alpha_learning,current 50% prior / 50% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),current 50% prior / 50% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,design_2010_2018,2010-01-01,2018-12-31,0.009124999670905964,0.009131709576324715,0.9993117278716018,-0.02711198069339671,2.796091423116103,0.40850159669579567,1.2331500984508843,0.15512800009782135,0.2996090871397039,0.14980454356985196,2264,1.0,22.835689045936395,22.835689045936395,0.03531071308907466,9.799260651609965,-0.026844492899381955,0.14980454356985196,0.44941363070955587,0.056100389733495494,Current champion alpha-learning control.
phase2_g6_01_prior50_learned50,G6_transparent_alpha_learning,current 50% prior / 50% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),current 50% prior / 50% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.035985454978900266,0.033152396714607096,1.0830393834683292,-0.06852278547788793,2.080764490179839,0.21712722716544475,0.6527103015224702,0.12788757802359507,0.5740307916724502,0.2870153958362251,1008,1.0,27.805555555555557,27.805555555555557,0.01985138155316844,3.2922941851370706,-0.057113148752964804,0.2870153958362251,0.8610461875086752,0.16909075704418877,Current champion alpha-learning control.
phase2_g6_01_prior50_learned50,G6_transparent_alpha_learning,current 50% prior / 50% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),current 50% prior / 50% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,-0.05980141094782099,0.05150698705150708,-1.1712453442584274,-0.1605971627856564,-0.16801980380341752,0.22764964904413965,0.6796920424000775,0.09588384901079272,0.9276822213850299,0.46384111069251494,501,0.99800796812749,28.5,28.5,0.01262338697088347,1.3372717809089483,-0.1426654749054851,0.46384111069251494,1.3915233320775444,0.19686663815735952,Current champion alpha-learning control.
phase2_g6_01_prior50_learned50,G6_transparent_alpha_learning,current 50% prior / 50% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),current 50% prior / 50% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,full_2010_2024,2010-01-01,2024-12-31,0.00671183376869533,0.026437133039650982,0.26628490691030154,-0.16059716278565506,1.2391840117899335,0.21837774685612032,0.6544138638148932,0.10010749420861847,0.45644792963047287,0.22822396481523644,3773,0.9997350291467939,24.916534181240063,24.916534181240063,0.02816802648069744,9.46459597093671,-0.1426654749054851,0.2282239648152364,0.6846718944457092,0.10500313137577387,Current champion alpha-learning control.
phase2_g6_02_prior25_learned75,G6_transparent_alpha_learning,25% prior / 75% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),25% prior / 75% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior25_learned75,50000000.0,design_2010_2018,2010-01-01,2018-12-31,0.05252307450494009,0.04263032831342264,1.222219066628772,-0.13818749944266362,3.8304539851742487,0.5907269422924113,1.772317540947597,0.24519043530546836,1.9977843908946016,0.9988921954473008,2263,0.9995583038869258,22.835689045936395,22.835689045936395,0.0347841464559914,9.544631935543757,-0.13805341670659055,0.9988921954473007,2.9966765863419007,0.41327759947412224,
phase2_g6_02_prior25_learned75,G6_transparent_alpha_learning,25% prior / 75% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),25% prior / 75% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior25_learned75,50000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.05442636975807624,0.06460858450817453,0.852671244857331,-0.15341699398106956,2.648407950902852,0.3901393702501399,1.1704181107504181,0.23517922504496314,2.0,1.0,942,0.9345238095238095,27.805555555555557,27.805555555555557,0.019140700927089145,3.1628328537916324,-0.14706635346189634,1.0,2.9999999999999987,0.6022572948891577,
phase2_g6_02_prior25_learned75,G6_transparent_alpha_learning,25% prior / 75% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),25% prior / 75% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior25_learned75,50000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,0.005964612687092696,0.055307560906936004,0.13509209477317252,-0.07033300461905811,2.1912459836149356,0.45459837573573036,1.3638374524285841,0.2377180606774485,1.99601593625498,0.99800796812749,265,0.5278884462151394,28.5,28.5,0.012718121156968557,1.3568428730047446,-0.03929884675714579,0.9980079681274899,2.99402390438247,0.5219232960395287,
phase2_g6_02_prior25_learned75,G6_transparent_alpha_learning,25% prior / 75% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),25% prior / 75% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior25_learned75,50000000.0,full_2010_2024,2010-01-01,2024-12-31,0.04671292061907928,0.051100455570964085,0.9190616299155425,-0.15341699398107045,3.1265503332700115,0.4928072442095721,1.4784793537742666,0.23620210537063024,1.9981409276590825,0.9990704638295412,3470,0.9194488606253313,24.916534181240063,24.916534181240063,0.02767477148436566,9.244995470766618,-0.14706635346189634,0.9990704638295412,2.997211391488623,0.47820385083983236,
phase2_g6_02_prior25_learned75,G6_transparent_alpha_learning,25% prior / 75% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),25% prior / 75% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior25_learned75,250000000.0,design_2010_2018,2010-01-01,2018-12-31,0.03621370943933089,0.03303986080134106,1.093248097870655,-0.10186483004750502,3.0630715421333328,0.45232415836139417,1.3628559693028741,0.15464331659840957,1.19553111018267,0.597765555091335,2264,1.0,22.835689045936395,22.835689045936395,0.0347841464559914,9.544631935543757,-0.10090323942890167,0.5977655550913352,1.7932966652740046,0.20225049676084336,
phase2_g6_02_prior25_learned75,G6_transparent_alpha_learning,25% prior / 75% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),25% prior / 75% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior25_learned75,250000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.09211672449106789,0.07172252415866898,1.2646546080094976,-0.08806340545779556,2.65824482822634,0.3041313870974469,0.9133093943883079,0.17614943873108735,1.7354203940823958,0.8677101970411979,1008,1.0,27.805555555555557,27.805555555555557,0.019140700927089145,3.1628328537916324,-0.06451088195075538,0.8677101970411979,2.603130591123593,0.5015179704077319,
phase2_g6_02_prior25_learned75,G6_transparent_alpha_learning,25% prior / 75% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),25% prior / 75% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior25_learned75,250000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,0.013828410364943977,0.060283731631553546,0.2578714654683665,-0.07160494408264428,2.0898088584136776,0.40705963788259725,1.22109398267891,0.20378377238380396,1.9475795153077187,0.9737897576538593,501,0.99800796812749,28.5,28.5,0.012718121156968557,1.3568428730047446,-0.0460009895369865,0.9737897576538593,2.9213692729615772,0.4877298668140497,
phase2_g6_02_prior25_learned75,G6_transparent_alpha_learning,25% prior / 75% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),25% prior / 75% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior25_learned75,250000000.0,full_2010_2024,2010-01-01,2024-12-31,0.04781022874986962,0.050130633327211585,0.9567535512709633,-0.10186483004750502,2.5607134713993043,0.3601162208311357,1.0829970079857265,0.16084669131147877,1.4397644693622402,0.7198822346811201,3773,0.9997350291467939,24.916534181240063,24.916534181240063,0.02767477148436566,9.244995470766618,-0.10090323942890167,0.7198822346811202,2.15964670404336,0.3201551754049274,
phase2_g6_02_prior25_learned75,G6_transparent_alpha_learning,25% prior / 75% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),25% prior / 75% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior25_learned75,1000000000.0,design_2010_2018,2010-01-01,2018-12-31,0.01069110704273446,0.009627640825133612,1.1093969394913217,-0.02711198069339671,2.8718757428933,0.4032550395129326,1.2180656942598758,0.14115806962916988,0.3123878869375764,0.1561939434687882,2264,1.0,22.835689045936395,22.835689045936395,0.0347841464559914,9.544631935543757,-0.026844492899381955,0.15619394346878818,0.4685818304063646,0.05382430709310722,
phase2_g6_02_prior25_learned75,G6_transparent_alpha_learning,25% prior / 75% learned,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),25% prior / 75% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior25_learned75,1000000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.03163344175500438,0.03581113644641531,0.8876431801847315,-0.08790573064300933,1.8405542765551035,0.2088976325468308,0.6263795381435795,0.11763392567996167,0.5919312102258477,0.29596560511292386,1008,1.0,27.805555555555557,27.805555555555557,0.019140700927089145,3.1628328537916324,-0.07399160699816965,0.29596560511292397,0.8878968153387716,0.16735776060444763,
